wall,cpu,seed,pinned,pumps,paused,state,phase,path,computing,waypoints,clearanceProbes,moving,speed,x,y,z,targetId,targetDist,stillFor,failure
1789507550.380,8036.140,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.730,6.080,-354.430,40920547.000,140.837,0.000,
1789507550.646,8036.407,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.752,6.080,-351.779,40920547.000,138.263,0.000,
1789507550.913,8036.674,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.774,6.080,-349.103,40920547.000,135.669,0.000,
1789507551.180,8036.941,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.796,6.080,-346.446,40920547.000,133.097,0.000,
1789507551.447,8037.207,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.819,6.080,-343.766,40920547.000,130.504,0.000,
1789507551.713,8037.473,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,9.999,-605.841,6.080,-341.092,40920547.000,127.922,0.000,
1789507551.979,8037.740,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,9.999,-605.863,6.080,-338.422,40920547.000,125.348,0.000,
1789507552.247,8038.008,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.753,6.080,-335.781,40920547.000,122.842,0.000,
1789507552.514,8038.275,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,9.999,-605.641,6.080,-333.096,40920547.000,120.302,0.000,
1789507552.780,8038.541,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.531,6.080,-330.431,40920547.000,117.786,0.000,
1789507553.047,8038.809,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.443,6.080,-327.778,40920547.000,115.281,0.000,
1789507553.313,8039.074,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.001,-605.425,6.080,-325.112,40920547.000,112.749,0.000,
1789507553.580,8039.341,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.406,6.080,-322.451,40920547.000,110.229,0.000,
1789507553.847,8039.608,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.397,4.580,-319.781,40920547.000,107.686,0.000,
1789507554.113,8039.873,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,9.999,-605.394,4.580,-317.107,40920547.000,105.161,0.000,
1789507554.380,8040.141,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.001,-605.393,4.580,-314.440,40920547.000,102.650,0.000,
1789507554.646,8040.407,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,10.000,-605.392,4.580,-311.771,40920547.000,100.145,0.000,
1789507554.913,8040.674,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,15.582,-605.391,4.580,-308.406,40920547.000,97.000,0.000,
1789507555.180,8040.941,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-303.468,40920547.000,92.412,0.000,
1789507555.446,8041.207,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-298.119,40920547.000,87.485,0.000,
1789507555.713,8041.474,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-292.816,40920547.000,82.652,0.000,
1789507555.980,8041.740,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-287.428,40920547.000,77.804,0.000,
1789507556.246,8042.007,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-282.126,40920547.000,73.108,0.000,
1789507556.513,8042.274,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-276.792,40920547.000,68.473,0.000,
1789507556.781,8042.541,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,19.999,-605.391,4.580,-271.473,40920547.000,63.959,0.000,
1789507557.046,8042.807,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-266.100,40920547.000,59.534,0.000,
1789507557.313,8043.073,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,19.999,-605.391,4.580,-260.814,40920547.000,55.345,0.000,
1789507557.580,8043.341,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-255.436,40920547.000,51.293,0.000,
1789507557.846,8043.607,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-250.109,40920547.000,47.538,0.000,
1789507558.114,8043.874,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,4.580,-244.798,40920547.000,44.117,0.000,
1789507558.380,8044.140,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-605.391,5.280,-239.447,40920547.000,41.095,0.000,
1789507558.646,8044.407,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,19.999,-608.160,4.480,-236.028,40920547.000,36.958,0.000,
1789507558.913,8044.674,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-613.144,4.480,-234.085,40920547.000,31.670,0.000,
1789507559.180,8044.941,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.002,-618.082,4.480,-232.160,40920547.000,26.456,0.000,
1789507559.446,8045.207,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,19.999,-622.925,4.480,-229.968,40920547.000,21.208,0.000,
1789507559.713,8045.474,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-627.357,4.480,-227.008,40920547.000,15.881,0.000,
1789507559.979,8045.740,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,24.000,0.000,true,20.000,-631.785,4.480,-223.992,40920547.000,10.528,0.000,
1789507560.247,8046.008,0.000,nil,2.000,false,ATTACK,ACTIVE,MOVING,false,24.000,0.000,false,0.000,-632.049,4.480,-223.807,40920547.000,10.206,0.000,
1789507560.513,8046.274,0.000,nil,2.000,false,ATTACK,ACTIVE,MOVING,false,24.000,0.000,false,0.000,-632.049,4.480,-223.807,40920547.000,10.206,0.000,
1789507560.779,8046.540,0.000,nil,2.000,false,ATTACK,ACTIVE,MOVING,false,24.000,0.000,false,0.000,-632.049,4.480,-223.807,40920547.000,10.206,0.266,
1789507561.046,8046.807,0.000,nil,2.000,false,ATTACK,ACTIVE,MOVING,false,24.000,0.000,false,0.000,-632.049,4.480,-223.807,40920547.000,10.206,0.533,
1789507561.313,8047.074,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,true,0.000,0.000,false,0.000,-632.049,4.480,-223.807,40920547.000,10.206,0.800,
1789507561.580,8047.340,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,1.000,0.000,true,9.242,-633.410,4.480,-222.849,40920547.000,8.544,0.000,
1789507561.846,8047.607,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,1.000,0.000,true,15.613,-636.151,4.480,-220.920,40920547.000,5.201,0.000,
1789507562.113,8047.874,0.000,nil,2.000,false,CHASE,ACTIVE,MOVING,false,1.000,0.000,true,19.999,-640.240,4.480,-218.043,40920547.000,0.512,0.000,
1789507562.379,8048.140,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,1.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,0.000,
1789507562.645,8048.406,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,1.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,0.266,
1789507562.914,8048.675,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,1.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,0.534,
1789507563.179,8048.940,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,1.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,0.800,
1789507563.446,8049.207,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,1.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,1.067,
1789507563.714,8049.474,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,1.334,
1789507563.980,8049.741,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,1.600,
1789507564.246,8050.007,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,1.867,
1789507564.513,8050.274,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,2.133,
1789507564.779,8050.540,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,2.400,
1789507565.046,8050.807,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,2.666,
1789507565.314,8051.075,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,2.934,
1789507565.579,8051.340,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,3.200,
1789507565.847,8051.608,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,3.468,
1789507566.113,8051.874,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,3.733,
1789507566.380,8052.141,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,4.000,
1789507566.647,8052.407,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,4.267,
1789507566.913,8052.674,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,4.534,
1789507567.180,8052.941,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,4.800,
1789507567.446,8053.207,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,5.066,
1789507567.713,8053.474,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,5.333,
1789507567.980,8053.741,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,5.600,
1789507568.246,8054.007,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,5.867,
1789507568.513,8054.274,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,6.133,
1789507568.779,8054.540,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,6.400,
1789507569.045,8054.806,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,6.666,
1789507569.313,8055.074,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,6.933,
1789507569.579,8055.340,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,7.200,
1789507569.846,8055.607,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,7.466,
1789507570.112,8055.873,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,7.733,
1789507570.379,8056.140,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,7.999,
1789507570.645,8056.406,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,8.266,
1789507570.912,8056.673,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,8.533,
1789507571.179,8056.939,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,8.799,
1789507571.445,8057.207,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,9.066,
1789507571.712,8057.474,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,9.332,
1789507571.979,8057.741,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,9.599,
1789507572.246,8058.008,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,9.866,
1789507572.513,8058.275,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,10.133,
1789507572.779,8058.541,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,10.400,
1789507573.046,8058.808,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,10.667,
1789507573.314,8059.076,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,10.934,
1789507573.580,8059.341,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,11.200,
1789507573.846,8059.608,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,11.467,
1789507574.113,8059.875,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,11.734,
1789507574.380,8060.141,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,12.000,
1789507574.647,8060.409,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,12.268,
1789507574.912,8060.674,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,12.533,
1789507575.180,8060.942,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,12.800,
1789507575.447,8061.209,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,13.067,
1789507575.713,8061.475,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,13.334,
1789507575.979,8061.740,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,13.599,
1789507576.246,8062.008,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,13.867,
1789507576.513,8062.275,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,14.134,
1789507576.780,8062.542,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,14.400,
1789507577.045,8062.807,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,14.666,
1789507577.312,8063.074,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,14.933,
1789507577.579,8063.341,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,15.200,
1789507577.846,8063.608,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,15.467,
1789507578.113,8063.875,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,15.734,
1789507578.379,8064.141,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,16.000,
1789507578.646,8064.408,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,16.267,
1789507578.913,8064.674,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,16.533,
1789507579.180,8064.941,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,16.800,
1789507579.446,8065.208,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,17.067,
1789507579.712,8065.473,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,17.332,
1789507579.979,8065.740,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,17.599,
1789507580.245,8066.007,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,17.866,
1789507580.513,8066.274,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,18.133,
1789507580.778,8066.540,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,18.399,
1789507581.045,8066.807,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,18.666,
1789507581.313,8067.074,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,18.933,
1789507581.579,8067.341,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,19.200,
1789507581.846,8067.608,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,19.466,
1789507582.112,8067.874,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,19.733,
1789507582.379,8068.141,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,19.999,
1789507582.646,8068.407,0.000,nil,2.000,false,ATTACK,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,20.266,
1789507582.913,8068.674,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,20.533,
1789507583.179,8068.941,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,20.800,
1789507583.446,8069.208,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,21.067,
1789507583.712,8069.474,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,21.333,
1789507583.978,8069.739,0.000,nil,2.000,false,CHASE,ACTIVE,ARRIVED,false,0.000,0.000,false,0.000,-640.240,4.480,-218.043,40920547.000,0.512,21.599,
